battery,num,idx,re,rct,battery_impedance
B0006,224,504,0.07554946383264172,0.1033905552179119,0.16027239631175647
B0006,225,506,0.07383014762823663,0.09770882689347758,0.16362069537659416
B0006,226,508,0.07543780913259987,0.10190222500615645,0.16280030536979342
B0006,227,510,0.07329562021253073,0.09701097507123445,0.16554659200869784
B0006,228,512,0.0752830478385875,0.10212799871439257,0.16214934775669118
B0006,229,514,0.07358700423436104,0.0984700686918705,0.1648279595743787
B0006,230,516,0.07504265846305132,0.10234809729911541,0.16174073148653256
B0006,231,518,0.07299830246064513,0.09674804588399895,0.16357828892071077
B0006,232,520,0.07493083270026814,0.10316530446995302,0.1640164018134412
B0006,233,522,0.07317671448765889,0.09789006335131165,0.1646784762151172
B0006,234,524,0.07555918138378297,0.10171557782292613,0.16232332606365174
B0006,235,526,0.07330671757566318,0.09867203700323107,0.1649523798935118
B0006,236,528,0.07529135855581007,0.10399050592213124,0.16430075901939578
B0006,237,530,0.07381497446326195,0.09966717133921947,0.16401271994344507
B0006,238,532,0.07695888745317593,0.10278141799912464,0.16120256713309927
B0006,239,534,0.0749168340838373,0.09740913121594287,0.16523812272963512
B0006,240,536,0.07582454225155175,0.10410637069985224,0.16182911722384574
B0006,241,538,0.07319733067893863,0.0986378767270153,0.16473459361518436
B0006,242,540,0.07591191584477391,0.10494385154400138,0.15983797435737032
B0006,243,542,0.07412387969571942,0.09846760988701693,0.1642922746889565
B0006,244,544,0.07629297155319334,0.10647126315333194,0.15909222782534002
B0006,245,546,0.07444944766297028,0.09763490351376954,0.16457109618139723
B0006,246,549,0.07429801976099379,0.09727249699620968,0.16477452700131584
B0006,247,551,0.0752876188558989,0.10131281846755223,0.16336936287182746
B0006,248,553,0.0732641449429155,0.09485788030578557,0.16563021109628778
B0006,249,555,0.07525091465096566,0.10263114150619053,0.1600827764512591
B0006,250,557,0.07295338594839133,0.09709171535624934,0.1651093023445849
B0006,251,559,0.07579555842218386,0.10337622430701954,0.16151092242903464
B0006,252,561,0.07229989931673016,0.09726851617156725,0.16496597708771998
B0006,253,563,0.07634314633390711,0.10459379391771405,0.1590637852619383
B0006,254,565,0.07208193445058439,0.09632752730869723,0.16463709052176753
B0006,255,567,0.07548574752727838,0.10415670198896312,0.16000592198387528
B0006,256,569,0.074020498261262,0.09921529436633025,0.16445246680299064
B0006,257,571,0.075678173941146,0.10498941605859084,0.15873397277727946
B0006,258,573,0.07451902070420802,0.09722241475542803,0.16436114846206512
B0006,259,575,0.07639730618221811,0.10625558495145841,0.15619605279091417
B0006,260,577,0.07424018982352315,0.09804575972887292,0.1651751026297176
B0006,261,579,0.07554089552390525,0.10325199429925233,0.1600649705446274
B0006,262,581,0.0751269930267548,0.0976015207267083,0.16375789165293278
B0006,263,583,0.07758555911246837,0.10473113760753461,0.15877276190616846
B0006,264,585,0.07300304718574424,0.09986121453402325,0.1637730596312144
B0006,265,587,0.07914099539982122,0.10410597469599145,0.1575150569193946
B0006,266,589,0.0733791162898153,0.10012439870046425,0.16339154037873452
B0006,267,591,0.07703480377026387,0.1043025357256912,0.16032187548157104
B0006,268,593,0.07400638737748559,0.10058214210272005,0.16384219738542088
B0006,269,595,0.07558657312230183,0.10545022867710716,0.16032714682696803
B0006,270,597,0.07445731304872845,0.09771765292275987,0.16529076458192496
B0006,271,599,0.07680024027253078,0.10505838895245793,0.1573256864435882
B0006,272,601,0.07404961895766839,0.10004265315557904,0.1647908578640469
B0006,273,603,0.07773379473968531,0.1055258410926404,0.1583966351118422
B0006,274,605,0.07345356672681479,0.09958433419834246,0.16290166540469622
B0006,275,607,0.07649758460967311,0.10668360253694291,0.15430642544244852
B0006,276,609,0.07429181207917376,0.10145770673563659,0.16465017712980995
B0006,277,611,0.07693445086160708,0.10589812281309796,0.1601386114970219
B0006,278,615,0.07358936787982846,0.09999474026181411,0.16528472804727387
